loss,val_loss,recon_loss,recon_loss_source,recon_loss_target
10.48208084820972,10.422948909132447,10.48208084820972,10.479592933567291,9.863517149143627
10.48387457471375,10.572831487002437,10.48387457471375,10.481428631219659,9.84721840922621
10.482486164897953,10.598848604176142,10.482486164897953,10.479968476368382,9.90613091247162
10.481097954857969,10.401220883408637,10.481097954857969,10.478526563819395,9.903530970625921
10.477250150948853,10.357791227837131,10.477250150948853,10.47474033169061,9.986502158897004
10.478602062307003,10.423355096007047,10.478602062307003,10.4760566049395,9.877357983078797
10.471287519559947,10.418396806063717,10.471287519559947,10.4688145421696,9.89233690008111
10.47283664755865,10.423196139400952,10.47283664755865,10.470330968909307,9.958315333824274
10.473619133689716,10.838687766088198,10.473619133689716,10.47105034265314,9.908226371905126
10.46980828028571,10.389859349760291,10.46980828028571,10.467229966359037,9.896662399674046
10.469754095835787,10.40386003990696,10.469754095835787,10.467213417776499,9.97714308715377
