loss,val_loss,recon_loss,recon_loss_source,recon_loss_target
9.923060243460927,10.003728133587797,9.923060243460927,9.923407794141726,9.055020568342306
9.907810308566967,9.970159908956733,9.907810308566967,9.908227476595517,9.171938671140136
9.90930275359939,9.79155288254919,9.90930275359939,9.909706035884236,9.213462383021097
9.896011570998036,9.985413283355966,9.896011570998036,9.896430145411065,9.171683342169487
9.891587682897713,9.779124196895884,9.891587682897713,9.892159561115115,8.97221261992187
9.89143243840559,10.107818942424679,9.89143243840559,9.89195453517461,9.03045465448304
9.879011484933974,9.829235384286928,9.879011484933974,9.879551619921898,9.060908203949705
9.8701326252675,9.883544582965946,9.8701326252675,9.870723180411163,8.999257399603765
9.863251811556566,9.769864610404023,9.863251811556566,9.863813873157659,8.985058162447062
9.8577874638997,9.846161763530132,9.8577874638997,9.85841509565478,8.986426344681137
9.853421099819826,9.864139690872067,9.853421099819826,9.854033417513092,9.040744406429035
9.84986424029367,9.724982884304582,9.84986424029367,9.85035459471056,9.05104852095589
9.8446876434635,9.762097090729013,9.8446876434635,9.845246597507622,9.089612276486113
9.842182614766028,9.780826221812855,9.842182614766028,9.842826065933803,9.090820009377207
9.836345266396558,9.792965857450627,9.836345266396558,9.836981542634657,8.905451803988235
9.833227940184761,9.835535207070595,9.833227940184761,9.83384338561394,9.043376284338732
9.823551120951073,9.748679626086526,9.823551120951073,9.824205732828121,9.043566423045897
9.823524609331484,9.779288607195388,9.823524609331484,9.82420987389783,9.067349808086686
9.81978685085995,9.784191218289463,9.81978685085995,9.820418401716385,9.049923323444412
9.813254579229978,9.779868228376404,9.813254579229978,9.813851596021609,9.026603947457854
9.808051480431017,9.702469218860973,9.808051480431017,9.808786114093461,8.985146883988227
9.806240706456947,9.789259879057072,9.806240706456947,9.807017034199003,9.059065599888974
9.80257334266108,9.856666352138046,9.80257334266108,9.803242247370042,9.037684739787533
9.797077839596072,9.75056065803717,9.797077839596072,9.797808941943774,9.015465092417726
9.794736180485337,9.798100684299943,9.794736180485337,9.795509011129118,8.931299320140232
9.794441378434644,9.875057133761318,9.794441378434644,9.795123115195631,8.976142141505349
9.787997605500138,9.702895148726535,9.787997605500138,9.788701582086558,9.02818193979623
9.784025390540775,9.73268348126372,9.784025390540775,9.784675935922463,8.940944897985942
9.783185850948836,9.753216656771572,9.783185850948836,9.784057167109372,8.848619879114596
9.77445429316769,9.76975000397233,9.77445429316769,9.775223836398716,8.96339770556593
9.773619779009499,9.704048038514193,9.773619779009499,9.774335428674833,8.861176875060924
9.770074670645986,9.669982902274644,9.770074670645986,9.770923846998452,8.951200507601797
9.767921846068662,9.648401898786057,9.767921846068662,9.768719956539263,8.853623084881598
9.763582613014144,9.654155904596502,9.763582613014144,9.764343208200689,8.896867819630781
9.764412844850037,9.815124559008385,9.764412844850037,9.76528931892346,8.881808495017072
9.762061481423189,9.695558949935535,9.762061481423189,9.763027563156507,8.99329519491187
9.75487042175265,9.694215884878616,9.75487042175265,9.755718663732393,9.002827251736132
9.752729076360932,9.621845631560019,9.752729076360932,9.753631511958455,8.918018943361986
9.750901920595844,9.678126374552072,9.750901920595844,9.751855095702789,8.88296280109016
9.751278704421281,9.746210413530838,9.751278704421281,9.752008556551964,8.819219844979546
9.745276527439879,9.674244092515677,9.745276527439879,9.746179620169015,8.874523788827652
9.742034786649,9.731270892560975,9.742034786649,9.74289899631279,9.016386612907066
9.74443303277543,9.76420478978433,9.74443303277543,9.745266297593945,8.986196919768473
9.738804941782737,9.661424739301697,9.738804941782737,9.739665624518512,9.005561149109363
9.735835093802669,9.64154297852319,9.735835093802669,9.736584995904973,8.849277955189471
9.733377919026001,9.652002310949909,9.733377919026001,9.734220526694374,8.922430406498492
9.731802224454906,9.64055513744512,9.731802224454906,9.732721827944815,8.912667513990359
9.73259379168443,9.687804088119632,9.73259379168443,9.7335127705045,8.908941595732013
9.728001299755444,9.708588655329933,9.728001299755444,9.72889228161037,8.974092283047112
9.7280900230513,9.69509394306782,9.7280900230513,9.729075839789285,8.828248719282948
9.725611280495679,9.600234417875937,9.725611280495679,9.726554318755289,8.99224610973523
9.720757867835921,9.556163448932743,9.720757867835921,9.721623325962042,8.891831345369537
9.72104894204653,9.744070328956793,9.72104894204653,9.72189397469725,8.949169859057077
9.717198417509161,9.679944929012583,9.717198417509161,9.71823523169608,8.78450408986433
9.715147773826901,9.758926793563464,9.715147773826901,9.716152595618283,8.76283601762619
9.717958256424076,9.608650373033255,9.717958256424076,9.718784954313191,8.903314527285241
9.710956584014472,9.61358911340887,9.710956584014472,9.711912487665227,8.888926588074265
9.70423728167298,9.625978635362356,9.70423728167298,9.705214918043598,8.851629100157345
9.706930037694121,9.610491074806403,9.706930037694121,9.70784514917621,8.741096679508521
9.710248872569206,9.670223866612458,9.710248872569206,9.711401044499906,8.853403734963425
9.703074589495058,9.626135912808506,9.703074589495058,9.704118007459877,8.874246186253776
9.704193280175287,9.63351128318093,9.704193280175287,9.70521290014946,8.9193778437217
9.701735722876078,9.62761680350816,9.701735722876078,9.702691427369455,8.89248912314702
